$GPGGA,121317.999,5553.93747,N,03732.58425,E,1,03,03.4,-14.5,M,14.5,M,,*78
$GPGGA,121317.999,5553.93747,N,03732.58425,E,0,00,,-14.5,M,14.5,M,,*63
$GPGGA,121317.999,5553.93747,N,03732.58425,E,0,00,,-14.5,M,14.5,M,,*63
$GPGGA,121320.999,5554.00929,N,03732.51524,E,1,05,03.7,202.7,M,14.5,M,,*61
$GPGGA,121321.999,5554.00948,N,03732.51525,E,1,05,03.7,203.7,M,14.5,M,,*67
$GPGGA,121322.999,5554.00960,N,03732.51530,E,1,05,03.7,204.4,M,14.5,M,,*6E
$GPGGA,121323.999,5554.00970,N,03732.51533,E,1,05,03.7,205.0,M,14.5,M,,*68
$GPGGA,121324.999,5554.01153,N,03732.51591,E,1,06,03.6,215.2,M,14.5,M,,*6E
$GPGGA,121325.999,5554.01148,N,03732.51592,E,1,06,03.6,214.8,M,14.5,M,,*6D
$GPGGA,121326.999,5554.01147,N,03732.51591,E,1,06,03.6,214.7,M,14.5,M,,*6D
$GPGGA,121327.999,5554.01143,N,03732.51593,E,1,06,03.6,214.4,M,14.5,M,,*69
$GPGGA,121328.999,5554.01144,N,03732.51592,E,1,06,03.6,214.3,M,14.5,M,,*67
$GPGGA,121329.999,5554.01141,N,03732.51595,E,1,06,03.6,214.0,M,14.5,M,,*67
$GPGGA,121330.999,5554.01021,N,03732.51684,E,1,09,01.1,208.4,M,14.5,M,,*68
$GPGGA,121331.999,5554.00993,N,03732.51697,E,1,09,01.1,204.9,M,14.5,M,,*6B
$GPGGA,121332.999,5554.00998,N,03732.51702,E,1,09,01.1,203.8,M,14.5,M,,*68
$GPGGA,121333.999,5554.01002,N,03732.51706,E,1,09,01.1,203.0,M,14.5,M,,*6E
$GPGGA,121334.999,5554.01007,N,03732.51706,E,1,09,01.1,202.4,M,14.5,M,,*69
$GPGGA,121335.999,5554.01012,N,03732.51705,E,1,09,01.1,202.0,M,14.5,M,,*6B
$GPGGA,121336.999,5554.01017,N,03732.51702,E,1,09,01.1,201.7,M,14.5,M,,*6E
$GPGGA,121337.999,5554.01024,N,03732.51698,E,1,09,01.1,201.6,M,14.5,M,,*6C
$GPGGA,121338.999,5554.01019,N,03732.51692,E,1,11,00.8,201.2,M,14.5,M,,*62
$GPGGA,121339.999,5554.01018,N,03732.51685,E,1,11,00.8,201.0,M,14.5,M,,*66
$GPGGA,121340.999,5554.01017,N,03732.51680,E,1,11,00.8,200.9,M,14.5,M,,*6A
$GPGGA,121341.999,5554.01018,N,03732.51677,E,1,11,00.8,200.9,M,14.5,M,,*6C
$GPGGA,121342.999,5554.01020,N,03732.51673,E,1,11,00.8,201.0,M,14.5,M,,*68
$GPGGA,121343.999,5554.01024,N,03732.51670,E,1,11,00.8,201.0,M,14.5,M,,*6E
$GPGGA,121344.999,5554.01028,N,03732.51667,E,1,11,00.8,201.1,M,14.5,M,,*62
$GPGGA,121345.999,5554.01033,N,03732.51665,E,1,11,00.8,201.2,M,14.5,M,,*68
$GPGGA,121346.999,5554.01039,N,03732.51661,E,1,11,00.8,201.2,M,14.5,M,,*65
$GPGGA,121347.999,5554.01044,N,03732.51659,E,1,11,00.8,201.3,M,14.5,M,,*64
$GPGGA,121348.999,5554.01049,N,03732.51658,E,1,11,00.8,201.4,M,14.5,M,,*60
$GPGGA,121349.999,5554.01053,N,03732.51656,E,1,11,00.8,201.5,M,14.5,M,,*65
$GPGGA,121350.999,5554.01056,N,03732.51654,E,1,11,00.8,201.6,M,14.5,M,,*69
$GPGGA,121351.999,5554.01059,N,03732.51653,E,1,11,00.8,201.7,M,14.5,M,,*61
$GPGGA,121352.999,5554.01060,N,03732.51654,E,1,11,00.8,201.8,M,14.5,M,,*60
$GPGGA,121353.999,5554.01060,N,03732.51653,E,1,11,00.8,201.9,M,14.5,M,,*67
$GPGGA,121354.999,5554.01060,N,03732.51653,E,1,11,00.8,202.1,M,14.5,M,,*6B
$GPGGA,121355.999,5554.01060,N,03732.51653,E,1,11,00.8,202.2,M,14.5,M,,*69
$GPGGA,121356.999,5554.01061,N,03732.51653,E,1,11,00.8,202.3,M,14.5,M,,*6A
$GPGGA,121357.999,5554.01063,N,03732.51651,E,1,11,00.8,202.3,M,14.5,M,,*6B
$GPGGA,121358.999,5554.01064,N,03732.51650,E,1,11,00.8,202.4,M,14.5,M,,*65
$GPGGA,121359.999,5554.01066,N,03732.51649,E,1,11,00.8,202.4,M,14.5,M,,*6E
$GPGGA,121400.999,5554.01072,N,03732.51639,E,1,12,00.8,202.4,M,14.5,M,,*64
$GPGGA,121401.999,5554.01076,N,03732.51634,E,1,12,00.8,202.5,M,14.5,M,,*6D
$GPGGA,121402.999,5554.01080,N,03732.51629,E,1,12,00.8,202.5,M,14.5,M,,*6B
$GPGGA,121403.999,5554.01083,N,03732.51624,E,1,12,00.8,202.5,M,14.5,M,,*64
$GPGGA,121404.999,5554.01086,N,03732.51620,E,1,12,00.8,202.5,M,14.5,M,,*62
$GPGGA,121405.999,5554.01088,N,03732.51616,E,1,12,00.8,202.6,M,14.5,M,,*6B
$GPGGA,121406.999,5554.01090,N,03732.51615,E,1,12,00.8,202.6,M,14.5,M,,*62
